unified_id,method,perturbation_count,target_in@1,target_in@3,target_in@5,target_in@10,best_rank_any_perturb,worst_rank_any_perturb,jaccard_top10_across_perturbs,mean_latency_ms
UNI-C9215E40B79F,Hybrid_Rerank,5,0,0,0,0,,,0.75,999.6763706207275
UNI-E35C94F328D1,Dense_Only,5,0,0,0,0,,,0.5384615384615384,45.66507339477539
UNI-E35C94F328D1,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1238.481330871582
UNI-E35C94F328D1,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1087.33811378479
UNI-E35C94F328D1,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,1208.9037895202637
UNI-B8FD546F2B07,Dense_Only,5,0,0,0,0,,,0.35714285714285715,56.95977210998535
UNI-B8FD546F2B07,BM25_Only,5,0,0,0,0,,,1.0,829.5334815979004
UNI-B8FD546F2B07,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,806.1880111694336
UNI-B8FD546F2B07,Hybrid_Rerank,5,0,0,0,0,,,0.7272727272727273,883.5267066955566
UNI-0DACE4284C2A,Dense_Only,5,0,0,0,0,,,0.5384615384615384,64.31846618652344
UNI-0DACE4284C2A,BM25_Only,5,0,0,0,0,,,1.0,900.414228439331
UNI-0DACE4284C2A,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,875.2333641052246
UNI-0DACE4284C2A,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,894.7925090789795
UNI-C2CE49B33D23,Dense_Only,5,0,0,0,0,,,0.4666666666666667,65.61532020568848
UNI-C2CE49B33D23,BM25_Only,5,0,0,0,0,,,1.0,975.5746841430664
UNI-C2CE49B33D23,Hybrid_NoRerank,5,0,0,0,0,,,1.0,915.9794330596924
UNI-C2CE49B33D23,Hybrid_Rerank,5,0,0,0,0,,,1.0,1054.5924663543701
UNI-8B799619CEBC,Dense_Only,5,0,0,0,0,,,0.15789473684210525,60.170602798461914
UNI-8B799619CEBC,BM25_Only,5,0,0,0,0,,,0.8181818181818182,920.9397792816162
UNI-8B799619CEBC,Hybrid_NoRerank,5,0,0,0,0,,,0.15789473684210525,896.7063903808594
UNI-8B799619CEBC,Hybrid_Rerank,5,0,0,0,0,,,0.15789473684210525,1072.706699371338
UNI-177E5C8E2147,Dense_Only,5,0,0,0,0,,,0.8181818181818182,42.50836372375488
UNI-177E5C8E2147,BM25_Only,5,0,0,0,0,,,0.8181818181818182,798.1183528900146
UNI-177E5C8E2147,Hybrid_NoRerank,5,0,0,0,0,,,0.75,825.1452922821045
UNI-177E5C8E2147,Hybrid_Rerank,5,0,0,0,0,,,0.75,1033.5595607757568
UNI-B26D95F8A988,Dense_Only,5,0,0,0,0,,,0.6666666666666666,42.81511306762695
UNI-B26D95F8A988,BM25_Only,5,0,0,0,0,,,0.8181818181818182,774.5074272155762
UNI-B26D95F8A988,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,824.2308616638184
UNI-B26D95F8A988,Hybrid_Rerank,5,0,0,0,0,,,0.8181818181818182,1049.9794483184814
UNI-9E457895588E,Dense_Only,5,0,0,0,0,,,0.2222222222222222,42.33126640319824
UNI-9E457895588E,BM25_Only,5,0,0,0,0,,,1.0,554.2296886444092
UNI-9E457895588E,Hybrid_NoRerank,5,0,0,0,0,,,0.4,649.5301723480225
UNI-9E457895588E,Hybrid_Rerank,5,0,0,0,0,,,0.4,636.7974758148193
UNI-D69A4E76467B,Dense_Only,5,0,0,0,0,,,0.5384615384615384,61.55881881713867
UNI-D69A4E76467B,BM25_Only,5,0,0,0,0,,,0.8181818181818182,927.5352954864502
UNI-D69A4E76467B,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,826.7054557800293
UNI-D69A4E76467B,Hybrid_Rerank,5,0,0,0,0,,,0.7272727272727273,813.0456447601318
UNI-FA0620954AE8,Dense_Only,5,0,0,0,0,,,1.0,43.48740577697754
UNI-FA0620954AE8,BM25_Only,5,0,0,0,0,,,1.0,1047.8955268859863
UNI-FA0620954AE8,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,943.5044765472412
UNI-FA0620954AE8,Hybrid_Rerank,5,0,0,0,0,,,0.6666666666666666,994.1532135009766
UNI-BD65D833A519,Dense_Only,5,0,0,0,0,,,1.0,58.208560943603516
UNI-BD65D833A519,BM25_Only,5,0,0,0,0,,,0.8181818181818182,804.4863224029541
UNI-BD65D833A519,Hybrid_NoRerank,5,0,0,0,0,,,1.0,738.2272243499756
UNI-BD65D833A519,Hybrid_Rerank,5,0,0,0,0,,,1.0,743.1510925292969
UNI-35B9F4E77A4A,Dense_Only,5,0,0,0,0,,,0.5714285714285714,41.37063026428223
UNI-35B9F4E77A4A,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1177.236557006836
UNI-35B9F4E77A4A,Hybrid_NoRerank,5,0,0,0,0,,,0.4666666666666667,1054.4582843780518
UNI-35B9F4E77A4A,Hybrid_Rerank,5,0,0,0,0,,,0.4666666666666667,1279.5311450958252
